cc_num,total_spending,avg_transaction,max_transaction,total_trans_count,days_active,daily_velocity,recent_spending_trend,most_freq_category,customer_peak_hour,vel_z,vel_points,spike_ratio,spike_points,amt_cat_points,night_points,total_risk_score,risk_band
344342339068828,141201.15,64.41658302919707,2111.72,2192,656,3.341463414634146,32.13285714285711,kids_pets,10,0.010456891335983055,0,0.4988289603671273,0,0,0,0,Low
344709867813900,391922.65,89.37802736602053,1510.15,4385,721,6.081830790568655,101.86000000000006,shopping_pos,23,2.0075265450653554,0,1.1396537046276867,0,0,20,20,Low
345060451158891,85799.34,58.52615279672578,1237.57,1466,607,2.415156507413509,31.97428571428568,gas_transport,4,-0.6645983697562997,0,0.5463247486186119,0,0,20,20,Low
345225948700767,6149.41,614.941,1135.74,10,2,5.0,655.8385714285714,grocery_pos,22,1.219131725710905,0,1.0665064964420512,0,25,0,25,Low
345389171551808,161288.28,55.21680246490928,1670.92,2921,707,4.1315417256011315,34.338571428571534,grocery_pos,14,0.5862342242433477,0,0.6218862718534629,0,25,0,25,Low
345832460465610,152762.47,69.50066878980891,3363.64,2198,665,3.305263157894737,31.282857142857146,shopping_pos,11,-0.01592440148860874,0,0.45010872107527466,0,0,0,0,Low
345933964507467,247768.1,56.59390132480585,4246.28,4378,726,6.03030303030303,97.30285714285701,gas_transport,18,1.9699751834286592,0,1.719317008813596,0,0,0,0,Low
346208242862904,57988.13,78.46837618403248,4169.5,739,441,1.6757369614512472,29.967142857142843,grocery_pos,4,-1.203457629862626,0,0.38190089198304134,0,25,20,45,Medium
346243940647414,49440.52,66.90192151556157,3541.74,739,445,1.6606741573033708,37.73285714285714,grocery_pos,17,-1.2144347964016688,0,0.5640025919745875,0,25,0,25,Low
346273234529002,311147.3,85.36277091906722,2855.53,3645,722,5.0484764542936285,35.99142857142862,shopping_pos,14,1.2544594181365198,0,0.4216291034595425,0,0,0,0,Low
347073228412010,136301.66,92.97521145975443,935.83,1466,615,2.383739837398374,80.73571428571425,home,21,-0.6874935767491431,0,0.8683574150370369,0,0,0,0,Low
347399333635231,4709.98,470.99799999999993,991.2,10,2,5.0,449.45142857142855,grocery_pos,22,1.219131725710905,0,0.9542533695927129,0,25,0,25,Low
347612609554823,40545.36,54.56979811574697,2011.74,743,412,1.8033980582524272,36.23714285714274,gas_transport,18,-1.1104233510931587,0,0.664051253777425,0,0,0,0,Low
348253506557335,51775.91,70.15705962059621,2927.35,738,445,1.658426966292135,38.737142857142864,grocery_pos,2,-1.216072458933373,0,0.5521488937340054,0,25,20,45,Medium
348379466427142,100255.27,68.62099247091034,1789.08,1461,596,2.4513422818791946,101.56428571428576,kids_pets,1,-0.6382276310309958,0,1.4800760242186919,0,0,20,20,Low
348789608637806,173560.45,59.39782683093772,1602.33,2922,698,4.186246418338109,39.66285714285716,gas_transport,15,0.6261008066370134,0,0.6677492975584508,0,0,0,0,Low
349612764943496,214295.12,97.53988165680474,1042.27,2197,684,3.211988304093567,76.94571428571432,home,20,-0.08389936777167395,0,0.7888641341236065,0,0,0,0,Low
349813394357327,6737.85,842.23125,1097.09,8,2,4.0,858.3442857142858,shopping_net,23,0.4903718991024962,0,1.019131367678753,0,25,20,45,Medium
370348764075623,100231.3,68.32399454669394,4476.38,1467,603,2.4328358208955225,37.582857142857264,home,3,-0.651714396328592,0,0.550068206524026,0,0,20,20,Low
370612217861404,195849.82,89.02264545454545,2012.8,2200,668,3.2934131736526946,102.37428571428575,shopping_pos,13,-0.02456019395015187,0,1.149980268408869,0,0,0,0,Low
370818583810103,94271.59,64.43717703349282,3523.52,1463,614,2.3827361563517915,57.74714285714288,gas_transport,16,-0.6882250191746208,0,0.8961774167593869,0,0,0,0,Low
370877495212014,308741.37,84.72595225027442,1587.33,3644,713,5.110799438990182,69.68142857142851,shopping_pos,23,1.2998779056576988,0,0.8224331119418351,0,0,20,20,Low
371009169330125,122685.46,56.02075799086758,9754.72,2190,651,3.3640552995391704,22.548571428571446,gas_transport,16,0.026920949462125598,0,0.4025038617336681,0,0,0,0,Low
371034293500716,95917.68,65.38355828220858,5234.79,1467,599,2.4490818030050083,59.8414285714286,gas_transport,23,-0.6398749772233997,0,0.9152366457809005,0,0,20,20,Low
371226440126102,212337.4,58.238453099286886,2721.97,3646,718,5.077994428969359,60.095714285714415,gas_transport,19,1.2759709322430368,0,1.0318906338954643,0,0,0,0,Low
371284100299909,84573.37,57.572069434989785,2283.19,1469,605,2.428099173553719,29.38285714285721,gas_transport,19,-0.6551662746241098,0,0.5103665272278644,0,0,0,0,Low
371284424780634,96916.2,66.38095890410959,2848.8,1460,604,2.4172185430463577,52.68714285714287,shopping_pos,4,-0.6630956410260446,0,0.7937086737968325,0,0,20,20,Low
371683116218417,48050.48,64.93308108108108,1082.34,740,440,1.6818181818181819,150.56714285714287,shopping_pos,0,-1.1990258807624512,0,2.318804842621462,30,0,20,50,High
371985236239474,91262.87,62.594561042524,1681.65,1458,596,2.446308724832215,45.57857142857143,gas_transport,17,-0.6418958851917763,0,0.7281554606255222,0,0,0,0,Low
372246459334925,140249.17,63.77861300591179,2247.6,2199,668,3.2919161676646707,368.95714285714286,gas_transport,17,-0.025651151774415945,0,5.784966550196747,30,0,0,30,Medium
372382441451095,150533.58,68.48661510464058,7288.5,2198,678,3.24188790560472,37.925714285714285,gas_transport,1,-0.062109739358745725,0,0.5537682688473894,0,0,20,20,Low
372509258176510,401291.57,91.6400022836264,10469.09,4379,721,6.0735090152565885,50.70285714285704,shopping_pos,16,2.0014619695318596,0,0.5532830191986614,0,0,0,0,Low
372520049757633,313792.45,71.70759826325411,1834.62,4376,711,6.1547116736990155,85.56714285714285,gas_transport,16,2.060639204818505,0,1.193278605469498,0,0,0,0,Low
372965408103277,8598.82,859.882,1203.92,10,2,5.0,970.7185714285715,shopping_net,22,1.219131725710905,0,1.128897420144359,0,25,0,25,Low
373043435942726,135037.12,91.98713896457765,1083.02,1468,607,2.4184514003294892,90.5542857142857,home,13,-0.6621971841661568,0,0.9844233306262116,0,0,0,0,Low
373213026644490,48003.29,65.04510840108401,4112.78,738,448,1.6473214285714286,92.30999999999999,grocery_pos,21,-1.2241657286771082,0,1.4191689777929803,0,25,0,25,Low
373905417449658,318591.65,87.33323739035089,2228.7,3648,711,5.1308016877637135,106.40285714285706,shopping_pos,12,1.314454741005676,0,1.2183546645279075,0,0,0,0,Low
374125201044065,147925.22,67.48413321167884,5066.96,2192,663,3.306184012066365,67.21,shopping_pos,3,-0.015253319962161558,0,0.995937812362219,0,0,20,20,Low
374238209524200,87091.02,59.16509510869565,1020.86,1472,604,2.437086092715232,44.65714285714283,gas_transport,2,-0.6486169689742219,0,0.7547886600215986,0,0,20,20,Low
374497717543058,180048.28,61.597085186452276,4670.25,2923,695,4.205755395683453,100.8042857142856,gas_transport,15,0.6403181655845139,0,1.6365106467157409,0,0,0,0,Low
374656033243756,130126.0,59.44540886249429,5886.3,2189,672,3.2574404761904763,52.85,home,20,-0.05077565071535483,0,0.88905099672625,0,0,0,0,Low
374821819075109,52178.97,70.99179591836734,1956.36,735,441,1.6666666666666667,50.077142857142825,grocery_pos,11,-1.210067696317124,0,0.7053933797466676,0,25,0,25,Low
374930071163758,234567.16,64.31783931998903,5339.75,3647,717,5.0864714086471405,27.471428571428568,gas_transport,15,1.2821486144831797,0,0.4271198918041212,0,0,0,0,Low
375082648741747,163651.96,55.93026657552973,4622.47,2926,701,4.174037089871612,62.330000000000005,gas_transport,22,0.6172031385407639,0,1.1144234386193728,0,0,0,0,Low
375237305371366,56686.06,76.91459972862958,1111.93,737,434,1.6981566820276497,59.07000000000001,home,5,-1.1871190381827579,0,0.7679946357181996,0,0,0,0,Low
375248307838179,177111.27,60.654544520547944,6527.88,2920,695,4.201438848920863,68.35142857142857,gas_transport,14,0.6371724397142616,0,1.1268970711382253,0,0,0,0,Low
375534208663984,278586.83,95.34114647501711,1152.49,2922,703,4.15647226173542,78.84285714285716,grocery_pos,22,0.6044025974338264,0,0.826955203056184,0,25,0,25,Low
375623337201129,3273.02,327.302,1006.25,10,2,5.0,463.06142857142856,gas_transport,22,1.219131725710905,0,1.414783376121834,0,0,0,0,Low
375767678113375,163438.58,74.5273962608299,7110.1,2193,668,3.282934131736527,39.84142857142849,kids_pets,6,-0.03219689872000038,0,0.5345876894986648,0,0,0,0,Low
375848982312810,135389.8,61.62485207100591,2055.34,2197,678,3.2404129793510323,86.66285714285712,gas_transport,11,-0.06318460635964322,0,1.4062972036509185,0,0,0,0,Low
375904527651269,93620.97,64.08006160164271,3197.63,1461,598,2.44314381270903,5.917142857142841,gas_transport,4,-0.6442023460018994,0,0.09233984345906361,0,0,20,20,Low
375974680629816,175106.89,59.82469764263752,4120.28,2927,693,4.223665223665224,53.117142857142724,gas_transport,17,0.6533701287190955,0,0.8878798380969289,0,0,0,0,Low
376012912828093,95805.23,65.44073087431694,2252.51,1464,616,2.3766233766233764,54.06571428571431,shopping_pos,0,-0.6926797674695959,0,0.8261783382210527,0,0,20,20,Low
376028110684021,286923.06,98.26132191780822,900.06,2920,698,4.1833810888252145,68.07428571428561,home,16,0.6240126695980207,0,0.6927882139752517,0,0,0,0,Low
376262134119629,96624.16,66.00010928961748,1461.6,1464,614,2.3843648208469057,94.82142857142854,grocery_pos,4,-0.687038113919558,0,1.4366859326753412,0,25,20,45,Medium
376445266762684,247231.07,56.47123572407492,3176.51,4378,724,6.04696132596685,9.118571428571428,gas_transport,23,1.9821150800882164,0,0.1614728509417757,0,0,20,20,Low
376656886990758,155758.3,70.86364877161056,6027.11,2198,676,3.2514792899408285,52.36714285714294,gas_transport,14,-0.0551199237730286,0,0.7389845677565829,0,0,0,0,Low
376944481517097,49485.72,67.14480325644504,1022.18,737,437,1.6864988558352403,66.21285714285715,kids_pets,11,-1.195614793577369,0,0.986120353796726,0,0,0,0,Low
377026671291680,217066.02,59.405041050903115,4950.99,3654,715,5.1104895104895105,18.119999999999806,gas_transport,21,1.2996520422172884,0,0.30502461877727016,0,0,0,0,Low
377113842678100,167865.62,57.429223400615804,1318.51,2923,699,4.1816881258941345,70.04571428571431,gas_transport,9,0.6227789062259124,0,1.2196876457320025,0,0,0,0,Low
377234009633447,179643.21,61.33260839877091,1740.77,2929,694,4.220461095100864,72.3014285714285,gas_transport,17,0.6510350885421019,0,1.1788415731700301,0,0,0,0,Low
377264520876399,51290.81,69.5940434192673,1498.08,737,444,1.65990990990991,78.70285714285714,gas_transport,0,-1.2149917491996132,0,1.1308849619314985,0,0,20,20,Low
377550167323848,112539.37,77.34664604810996,7920.88,1455,598,2.4331103678929766,52.378571428571554,gas_transport,1,-0.6515143175063314,0,0.6771925365191899,0,0,20,20,Low
377654590313960,134776.52,61.739129638112686,1468.67,2183,662,3.297583081570997,54.752857142857145,home,6,-0.021521332578636778,0,0.8868420637575236,0,0,0,0,Low
377834944388609,54218.14,73.5659972862958,3777.63,737,442,1.667420814479638,53.08571428571425,shopping_pos,8,-1.2095181036877058,0,0.721606669438889,0,0,0,0,Low
377895991033232,108288.11,73.91679863481228,2355.32,1465,617,2.374392220421394,88.95428571428567,grocery_pos,1,-0.6943057444764891,0,1.20343801892404,0,25,20,45,Medium
377993105397617,171781.29,58.869530500342705,5752.54,2918,702,4.156695156695156,37.574285714285736,gas_transport,22,0.6045650343260358,0,0.6382637230997961,0,0,0,0,Low
378006354724784,70264.77,94.95239189189189,916.14,740,457,1.6192560175054704,75.67857142857144,home,18,-1.2446186727792294,0,0.7970159563198296,0,0,0,0,Low
378262805520186,7229.89,657.2627272727273,1052.65,11,2,5.5,807.4828571428571,shopping_net,2,1.5835116390151092,0,1.2285541589943179,0,25,20,45,Medium
378278619832195,148205.24,67.70454088624942,5187.8,2189,669,3.2720478325859492,66.41714285714282,gas_transport,1,-0.040130396201382736,0,0.9809850563602587,0,0,20,20,Low
378858024506425,95496.69,65.00795779441798,1225.3,1469,614,2.3925081433224755,57.021428571428565,home,6,-0.6811035876442455,0,0.8771453604457763,0,0,0,0,Low
378904938837132,121808.68000000001,55.49370387243736,6025.4,2195,679,3.232695139911635,50.95714285714286,gas_transport,19,-0.0688090576912901,0,0.9182508879615852,0,0,0,0,Low
379141394109214,49452.24,67.28195918367346,3436.87,735,443,1.6591422121896162,512.2185714285714,gas_transport,18,-1.2155512164571423,0,7.613015103057011,30,0,0,30,Medium
379897244598068,96552.54,66.13187671232876,3856.42,1460,606,2.4092409240924093,47.49714285714289,gas_transport,10,-0.668909409231672,0,0.7182185841141893,0,0,0,0,Low
2222001896600109,124689.24,56.780163934426234,2212.11,2196,672,3.267857142857143,130.53142857142865,gas_transport,17,-0.043184402521517354,0,2.2988913649875267,30,0,0,30,Medium
2222157926772399,40920.85,55.82653478854024,2214.83,733,449,1.6325167037861916,42.64428571428573,gas_transport,20,-1.2349548173445826,0,0.7638712643694214,0,0,0,0,Low
2224100459250597,48075.63,65.5874897680764,935.9,733,432,1.6967592592592593,45.949999999999996,gas_transport,3,-1.1881374237571487,0,0.7005909230934675,0,0,20,20,Low
2227671554547514,67746.88,90.93540939597317,1448.46,745,440,1.6931818181818181,93.82000000000001,shopping_pos,23,-1.1907445190964465,0,1.0317213132176715,0,0,20,20,Low
2229378226512508,205869.74,93.70493400091033,1090.29,2197,676,3.25,78.42571428571424,grocery_pos,23,-0.056197970853810314,0,0.8369432743525794,0,25,20,45,Medium
2229824890647120,51666.3,69.44395161290323,1555.38,744,443,1.6794582392776525,70.12571428571424,gas_transport,9,-1.2007457120790932,0,1.0098174521607195,0,0,0,0,Low
2231186809828225,51953.28,70.11238866396761,3280.68,741,434,1.707373271889401,63.695714285714224,gas_transport,8,-1.1804023577531872,0,0.9084801630563892,0,0,0,0,Low
2233882705243596,141216.48,64.30622950819672,5734.09,2196,669,3.282511210762332,87.35,gas_transport,19,-0.03250510653582383,0,1.3583442952267326,0,0,0,0,Low
2235335206132667,47310.22,64.1059891598916,1360.22,738,438,1.6849315068493151,76.73428571428572,gas_transport,15,-1.1967570145525868,0,1.196990900848545,0,0,0,0,Low
2235613922823698,174188.33,59.57193228454172,4604.19,2924,710,4.118309859154929,13.161428571428376,gas_transport,22,0.5765913715463078,0,0.22093338367074633,0,0,0,0,Low
2242176657877538,6868.06,686.806,1041.51,10,2,5.0,715.5771428571428,shopping_net,22,1.219131725710905,0,1.0418912223497505,0,25,0,25,Low
2242542703101233,308008.45,70.36976239433402,1228.27,4377,708,6.182203389830509,62.322857142857096,gas_transport,18,2.0806740630996594,0,0.8856482532030713,0,0,0,0,Low
2248348993063230,97516.06,66.33745578231293,8762.37,1470,598,2.4581939799331103,36.42714285714284,gas_transport,15,-0.633234388745251,0,0.5491187810500134,0,0,0,0,Low
2248735346244816,166520.42,57.12535849056604,949.79,2915,698,4.17621776504298,115.02000000000005,gas_transport,3,0.6187923270005399,0,2.013466576651681,30,0,20,50,High
2252055259910912,269647.66,92.2503113239822,861.45,2923,705,4.146099290780142,132.75142857142856,home,14,0.5968431929190438,0,1.4390350196782191,0,0,0,0,Low
2254799658404120,186263.98,85.01322683706071,1326.88,2191,680,3.222058823529412,147.17571428571432,shopping_pos,19,-0.07656037777375108,0,1.731209598334579,0,0,0,0,Low
2254917871818484,213825.56,58.55026286966046,3877.5,3652,716,5.100558659217877,115.59428571428566,gas_transport,22,1.292414836766499,0,1.9742744105455459,0,0,0,0,Low
2256234701263057,102999.59,70.25892905866303,4806.47,1466,608,2.411184210526316,55.565714285714286,kids_pets,2,-0.6674932201470477,0,0.7908704990268131,0,0,20,20,Low
2260801330657968,56618.4,76.71869918699187,2312.21,738,455,1.621978021978022,62.87571428571432,kids_pets,8,-1.2426349852717855,0,0.8195617880911005,0,0,0,0,Low
2264937662466770,209624.46,57.43135890410959,15047.03,3650,697,5.236728837876614,34.62571428571434,gas_transport,19,1.391650192555076,0,0.6029060594496336,0,0,0,0,Low
2266735643685262,172323.63,59.19739951906561,5758.98,2911,700,4.158571428571428,32.43714285714276,home,23,0.6059323858932579,0,0.5479487801942344,0,0,20,20,Low
2268221587779419,64798.68,88.76531506849315,1319.88,730,420,1.7380952380952381,33.46571428571426,shopping_pos,14,-1.158013422987952,0,0.3770134118252318,0,0,0,0,Low
2269768987945882,149003.92,67.79068243858053,1962.74,2198,659,3.3353566009104703,48.698571428571434,shopping_pos,10,0.006006490825587126,0,0.7183667382710469,0,0,0,0,Low
2274911989136158,50896.06,69.1522554347826,2091.25,736,447,1.6465324384787472,33.86714285714286,home,3,-1.2247407129602463,0,0.48974748031295834,0,0,20,20,Low
2280870154157385,49752.38,67.96773224043716,3024.63,732,454,1.6123348017621146,45.457142857142784,gas_transport,18,-1.2496625767642768,0,0.6688047601226016,0,0,0,0,Low
2283743876903625,184220.36,50.52670323642347,7886.26,3646,698,5.223495702005731,50.76142857142843,gas_transport,12,1.3820064147523257,0,1.0046455699653831,0,0,0,0,Low
2284059275940012,54063.97,73.35681139755766,1200.44,737,437,1.6864988558352403,55.31857142857143,kids_pets,1,-1.195614793577369,0,0.7541027257683286,0,0,20,20,Low
2285066385084291,95176.1,64.87805044308112,5591.35,1467,609,2.4088669950738915,24.689999999999998,gas_transport,18,-0.6691819136783709,0,0.3805601406235388,0,0,0,0,Low
2286236465059468,150190.18,68.42377220956719,9455.15,2195,688,3.190406976744186,54.09142857142853,gas_transport,20,-0.09962697214878831,0,0.7905356110118893,0,0,0,0,Low
2287277963630565,4539.62,504.40222222222224,1004.6,9,2,4.5,569.1685714285715,grocery_pos,23,0.8547518124067005,0,1.1284021884777014,0,25,20,45,Medium
2288748891690227,52172.51,70.5033918918919,2965.05,740,434,1.705069124423963,92.28714285714285,grocery_pos,1,-1.1820815278605799,0,1.3089745100300083,0,25,20,45,Medium
2288813824604479,182658.78,83.2158451025057,1856.92,2195,646,3.3978328173374615,60.34428571428567,shopping_pos,20,0.05153664747607064,0,0.7251537930060468,0,0,0,0,Low
2291163933867244,149353.44,67.85708314402544,3679.74,2201,679,3.2415316642120766,68.36285714285712,kids_pets,1,-0.06236935377427914,0,1.0074535181206976,0,0,20,20,Low
2295963260374698,6807.75,680.775,1021.63,10,2,5.0,580.7971428571428,misc_net,22,1.219131725710905,0,0.853141115430418,0,25,0,25,Low
2296006538441789,144127.61,49.20710481392966,2116.9,2929,676,4.3328402366863905,51.26857142857153,gas_transport,12,0.7329324922783719,0,1.0418936782084018,0,0,0,0,Low
2297447006766555,183841.7,62.80891697984285,3774.18,2927,699,4.187410586552217,73.32714285714289,gas_transport,5,0.6269492056628703,0,1.1674638949860516,0,0,0,0,Low
2305336922781618,141198.16,64.21016825829923,7812.76,2199,670,3.282089552238806,86.02571428571427,gas_transport,17,-0.03281239432831671,0,1.3397522015462926,0,0,0,0,Low
2318062975163331,49401.33,66.84889039242219,2160.44,739,449,1.645879732739421,43.51428571428564,food_dining,0,-1.225216378681664,0,0.6509350485676618,0,0,20,20,Low
2348245054386329,148746.49,67.67356232939035,2459.24,2198,672,3.2708333333333335,68.66714285714296,kids_pets,8,-0.04101547446613503,0,1.014681959890282,0,0,0,0,Low
2356276337669917,89242.42,60.79183923705722,4169.42,1468,604,2.4304635761589406,33.45000000000002,grocery_pos,21,-0.6534431929914961,0,0.550238328364471,0,25,0,25,Low
2358122155477959,57497.57,78.22798639455782,2665.05,735,435,1.6896551724137931,49.462857142857146,home,6,-1.1933145968548617,0,0.6322910689964811,0,0,0,0,Low
2383461948823908,173773.3,59.288058683043324,1095.21,2931,697,4.205164992826399,45.175714285714335,gas_transport,9,0.639887903700778,0,0.7619698686244016,0,0,0,0,Low
2450829271795901,87264.01,59.40368277739959,1386.64,1469,616,2.38474025974026,48.392857142857146,home,22,-0.6867645091367353,0,0.8146440570729806,0,0,0,0,Low
2454076758463217,74618.75,100.97259810554804,1133.57,739,449,1.645879732739421,80.08571428571429,home,15,-1.225216378681664,0,0.7931430485922487,0,0,0,0,Low
2475085306462014,210209.59,95.68028675466545,1027.83,2197,685,3.2072992700729928,74.56142857142852,grocery_pos,17,-0.0873165473914686,0,0.7792768092617871,0,25,0,25,Low
2512312531485080,96276.95,65.62845944103613,1730.32,1467,597,2.457286432160804,38.84714285714285,shopping_pos,7,-0.6338957731024358,0,0.5919252590721721,0,0,0,0,Low
2576709887791552,162261.46,74.09199086757991,8895.57,2190,680,3.2205882352941178,55.41142857142857,home,2,-0.07763208340111638,0,0.7478733925568559,0,0,20,20,Low
2610529083834453,73412.63,98.93885444743935,1372.94,742,458,1.6200873362445414,97.76571428571425,shopping_pos,23,-1.2440128410790878,0,0.9881427759773758,0,0,20,20,Low
2657850734909997,99856.51,68.30130642954856,1426.78,1462,605,2.4165289256198346,86.57999999999991,grocery_pos,4,-0.6635982065022238,0,1.2676185057939626,0,25,20,45,Medium
2703186189652095,261699.39,89.40874274000684,2181.32,2927,700,4.1814285714285715,108.26714285714294,shopping_pos,22,0.6225897533585932,0,1.2109234459539908,0,0,0,0,Low
2706977570537524,210379.48,95.84486560364465,1123.86,2195,678,3.237463126843658,89.75428571428573,home,19,-0.06533434036143788,0,0.9364537698394214,0,0,0,0,Low
2712209726293386,396746.42,90.74712259835316,7486.04,4372,722,6.055401662049862,51.82428571428578,shopping_pos,18,1.9882660579485885,0,0.5710846165741267,0,0,0,0,Low
2713913904780408,140878.67,64.1816264236902,2493.43,2195,671,3.27123695976155,76.11142857142856,gas_transport,2,-0.040721327740293516,0,1.1858756596316937,0,0,20,20,Low
2714019737356678,57791.57,78.2023951285521,1056.99,739,404,1.8292079207920793,20.675714285714285,gas_transport,23,-1.091614160143975,0,0.26438722563070804,0,0,20,20,Low
2716017661090253,5314.88,664.36,938.98,8,2,4.0,627.0642857142857,shopping_net,22,0.4903718991024962,0,0.9438621917549005,0,25,0,25,Low
2719496466799416,99515.87,67.69787074829932,4284.52,1470,609,2.413793103448276,56.568571428571396,home,5,-0.6655919637936003,0,0.8356034067732107,0,0,0,0,Low
2720012583106919,272799.83,93.55275377229081,899.63,2916,709,4.112834978843441,82.44000000000003,home,20,0.5726014987198059,0,0.8812140388797165,0,0,0,0,Low
2720433095629877,223164.55,51.02070187471422,4068.13,4374,710,6.16056338028169,19.984285714285658,gas_transport,20,2.0649036934930582,0,0.3916897451422525,0,0,0,0,Low
2720830304681674,135277.57,92.21374914792094,1569.23,1467,608,2.4128289473684212,61.23285714285718,grocery_pos,14,-0.6662946020111786,0,0.6640317491552478,0,25,0,25,Low
2720894374956739,99900.43,68.05206403269754,1570.52,1468,599,2.4507512520868113,47.89571428571433,gas_transport,6,-0.6386583498000135,0,0.7038098692010498,0,0,0,0,Low
3500165543009955,48413.78,65.86908843537415,1703.76,735,459,1.6013071895424837,65.02857142857138,grocery_pos,23,-1.2576990575333598,0,0.9872395834409121,0,25,20,45,Medium
3500969075198072,270323.85,74.14258091058694,1395.29,3646,702,5.193732193732194,37.68428571428573,gas_transport,15,1.360315965623645,0,0.5082677895949091,0,0,0,0,Low
3501285649323933,5523.45,613.7166666666667,1021.72,9,2,4.5,743.0871428571429,grocery_pos,23,0.8547518124067005,0,1.210798375239078,0,25,20,45,Medium
3501365119557234,58575.87,79.47879240162823,4341.64,737,441,1.6712018140589568,69.22571428571415,gas_transport,4,-1.2067626630898751,0,0.8709960505677734,0,0,20,20,Low
3501509250702469,181011.4,62.139169241331956,12882.78,2913,699,4.167381974248927,43.42571428571422,home,19,0.612353157633517,0,0.6988460710998619,0,0,0,0,Low
3501942333500073,156589.19,53.425175707949506,7320.86,2931,688,4.2601744186046515,30.549999999999873,gas_transport,12,0.6799765632927656,0,0.5718277870905368,0,0,0,0,Low
3502088871723054,218185.05,59.67862417943107,4591.7,3656,712,5.134831460674158,20.359999999999864,gas_transport,15,1.3173914776131623,0,0.3411606798907602,0,0,0,0,Low
3502377050801561,143472.06,65.48245549977179,2665.91,2191,675,3.245925925925926,46.425714285714214,home,0,-0.05916699236962238,0,0.7089794347415089,0,0,20,20,Low
3504178999463051,134007.08,61.07888787602552,3814.08,2194,679,3.231222385861561,37.4,grocery_pos,16,-0.06988234167745859,0,0.6123228712990388,0,25,0,25,Low
3506040590383211,143595.5,98.35308219178083,1118.58,1460,619,2.358642972536349,148.04857142857145,grocery_pos,19,-0.7057831636344072,0,1.505276379034958,0,25,0,25,Low
3506042666828517,136996.25,62.412870159453306,1253.71,2195,667,3.290854572713643,144.0357142857143,gas_transport,22,-0.02642479952685513,0,2.307788664705369,30,0,0,30,Medium
3506592072985012,116544.28,53.21656621004566,9555.26,2190,639,3.427230046948357,22.601428571428574,gas_transport,22,0.07296016743007444,0,0.4247066314316634,0,0,0,0,Low
3508104404056005,87637.05,59.698262942779294,1673.89,1468,603,2.4344941956882256,35.88571428571432,grocery_pos,15,-0.6505058394022099,0,0.6011182322023462,0,25,0,25,Low
3511058278399773,48085.3,65.15623306233063,1517.15,738,431,1.7122969837587008,48.82285714285715,gas_transport,2,-1.1768141543450465,0,0.7493198247994414,0,0,20,20,Low
3511378610369890,218917.53,60.341105292171996,4785.45,3628,715,5.074125874125874,43.927142857143075,gas_transport,12,1.2731516848860738,0,0.7279804147512311,0,0,0,0,Low
3512365128314616,159418.2,54.63269362577108,1894.64,2918,699,4.174535050071531,33.05714285714289,gas_transport,16,0.6175660319297147,0,0.6050798645144843,0,0,0,0,Low
3513285035244624,56554.03,76.63147696476965,2042.69,738,431,1.7122969837587008,22.05714285714286,grocery_pos,6,-1.1768141543450465,0,0.28783397803076866,0,25,0,25,Low
3513506355699497,92693.8,63.18595773687798,1310.23,1467,600,2.445,60.60142857142854,kids_pets,8,-0.6428496312735794,0,0.9590964629164591,0,0,0,0,Low
3513618443244549,167674.02,57.44228160328879,1372.27,2919,705,4.140425531914894,45.355714285714285,gas_transport,15,0.5927083853921878,0,0.7895876176881786,0,0,0,0,Low
3514865930894695,187231.94,64.0766392881588,3426.28,2922,697,4.192252510760402,50.894285714285765,gas_transport,16,0.6304778055092778,0,0.7942720823014652,0,0,0,0,Low
3514897282719543,155245.92,70.88854794520549,3487.37,2190,670,3.2686567164179103,26.492857142857126,home,4,-0.04260170543201173,0,0.3737254875545657,0,0,20,20,Low
3517527805128735,131047.2,59.70259681093394,5339.63,2195,675,3.251851851851852,51.934285714285785,gas_transport,13,-0.054848415619350194,0,0.8698831958474298,0,0,0,0,Low
3517814635263522,92972.56,63.59272229822161,1089.32,1462,585,2.499145299145299,44.3042857142857,gas_transport,11,-0.6033907124567907,0,0.6966879874479706,0,0,0,0,Low
3518234918950662,323296.7,88.72027991218441,1793.41,3644,720,5.061111111111111,51.469999999999985,shopping_pos,15,1.2636670484480852,0,0.5801379352155465,0,0,0,0,Low
3518669219150142,185348.36,50.7247837985769,2817.76,3654,701,5.212553495007133,55.62142857142861,gas_transport,22,1.3740321738773142,0,1.0965335760186934,0,0,0,0,Low
3518758680062249,125592.83,57.26987232102143,2637.52,2193,679,3.2297496318114876,182.23000000000008,home,14,-0.07095562566362708,0,3.1819522659056267,30,0,0,30,Medium
3519232971341141,99878.83,68.08372869802318,1268.18,1467,598,2.4531772575250836,32.98857142857145,gas_transport,20,-0.636890374497467,0,0.48452944718830115,0,0,0,0,Low
3519607465576254,136720.1,62.28706150341686,4449.16,2195,654,3.356269113149847,97.47999999999998,gas_transport,23,0.02124668961910154,0,1.565012020909873,0,0,20,20,Low
3520550088202337,113535.32,76.86886932972241,1292.21,1477,581,2.5421686746987953,76.66857142857141,gas_transport,17,-0.5720370047483164,0,0.9973942910452885,0,0,0,0,Low
3521260686633367,9384.03,625.6020000000001,1064.07,15,2,7.5,716.37,shopping_net,22,3.041031292231927,25,1.1450890502268214,0,25,0,50,High
3521417320836166,385330.11,88.15605353466026,1537.1,4371,723,6.045643153526971,23.927142857142936,shopping_pos,17,1.9811544489694897,0,0.27141803537899434,0,0,0,0,Low
